,origin_x,origin_y,destination_x,destination_y,treq,u_PT_OD,origin,hub,dist,ttrav,tarr,u,u_PT_HD,u_SUM_OD,p_SUM
0,19.87893692,50.01325677,19.861117420500406,50.00647464250644,2024-03-28 08:06:23,5.964597932317181,295825429,1989392511,1704,284.0,2024-03-28 08:11:07,3.408,4.695959548821536,10.683959548821536,0.008841993380053816
1,19.88560272,50.01595469,19.90989549802081,50.026607780825934,2024-03-28 07:51:11,6.342600488618694,7598898496,1989392511,767,127.83333333333333,2024-03-28 07:53:18,1.534,4.63747436082177,8.75147436082177,0.08249851750347803
2,19.87881106,50.01945402,19.886275110704297,50.022902472667816,2024-03-28 08:08:27,5.392917631553048,497390975,1989392511,1323,220.5,2024-03-28 08:12:07,2.646,5.76275330819571,10.98875330819571,0.0036995573770681025
3,19.86145441,50.00667853,19.96285314488492,50.06240333080091,2024-03-28 08:03:21,16.34212740596785,967785625,1989392511,3146,524.3333333333334,2024-03-28 08:12:05,6.292000000000001,10.52358139093529,19.39558139093529,0.045068589113409996
4,19.87636758,50.0128374,19.93413050269897,50.0344897415598,2024-03-28 08:00:16,10.531230338293096,295825429,1989392511,1704,284.0,2024-03-28 08:05:00,3.408,7.501725939797159,13.48972593979716,0.049336518204494216
5,19.87308807,50.01859085,19.87135738263219,50.05055107997997,2024-03-28 07:51:26,16.660854323252472,1967678581,1989392511,1875,312.5,2024-03-28 07:56:38,3.75,11.736415977414861,18.066415977414863,0.1969350439511273
6,19.87833595,50.02126196,19.86152711303839,50.017915223637544,2024-03-28 08:04:36,10.701524172870405,1967678732,1989392511,1709,284.8333333333333,2024-03-28 08:09:20,3.4179999999999997,8.009543571382475,14.007543571382474,0.035365264811525236
7,19.86505506,50.01515739,19.983061558045552,50.09915928979882,2024-03-28 08:04:36,24.251334849513064,1349565614,1989392511,1962,327.0,2024-03-28 08:10:03,3.924,16.79655255626118,23.30055255626118,0.7212724762982273
8,19.85974241,50.00575798,19.916133429658977,50.055493041678496,2024-03-28 08:00:25,19.53970330816344,967785552,1989392511,3168,528.0,2024-03-28 08:09:13,6.336,14.254964849593735,23.170964849593737,0.02579951209666119
9,19.87523185,50.01198806,19.86152711303839,50.017915223637544,2024-03-28 07:50:16,8.612834999959667,295825429,1989392511,1704,284.0,2024-03-28 07:55:00,3.408,8.009543571382475,13.997543571382474,0.004565239674756462
10,19.87244933,50.01272865,19.872907461781093,50.03014549034367,2024-03-28 08:02:54,10.933615225536798,967785571,1989392511,1820,303.3333333333333,2024-03-28 08:07:57,3.6399999999999997,8.473154812000233,14.693154812000232,0.02276418356086689
11,19.87366616,50.01471144,19.916133429658977,50.055493041678496,2024-03-28 08:01:32,18.187544248025144,967785623,1989392511,1502,250.33333333333334,2024-03-28 08:05:42,3.004,12.514436278154793,18.098436278154793,0.5222622637915136
12,19.88497444,50.01812154,19.938498264089006,50.062474167174344,2024-03-28 08:09:35,11.740220413383296,3034023868,1989392511,860,143.33333333333334,2024-03-28 08:11:58,1.7200000000000002,9.098744022464139,13.39874402246414,0.15996028442600074
13,19.87598074,50.01805844,19.88011039203673,50.014883949384775,2024-03-28 08:03:41,4.223698646585609,498122933,1989392511,1289,214.83333333333334,2024-03-28 08:07:15,2.5780000000000003,4.495239248081605,9.653239248081604,0.004365964618448012
